1.0	0.7261320181051423
3.1622776601683795	0.7363395680406188
10.0	0.7465881176200233
31.622776601683793	0.7567997406149183
100.0	0.767052491595453
316.22776601683796	0.7772679785176679
1000.0	0.7875247207371793
3162.2776601683795	0.7977438779133189
10000.0	0.8079647313178212
31622.776601683792	0.8182270640848124
100000.0	0.8284513249210746
316227.7660168379	0.8387171887129089
1000000.0	0.8489446957811196
3162277.6601683795	0.859213927464983
1.0E7	0.8694445305655483
3.162277660168379E7	0.8796765639833856
1.0E8	0.8899505368148329
3.1622776601683795E8	0.9001854610986421
1.0E9	0.9104624411369606
3.1622776601683793E9	0.9207001294957187
