50	0.9102523824435007
100	0.8814299813438291
150	0.8526965827817911
200	0.8240469187294207
250	0.7954839779393523
300	0.767052491595453
350	0.738685449330871
400	0.7104730674131114
450	0.6823316554373279
500	0.6543144049756012
550	0.626431426640754
600	0.598756136670401
650	0.5711126676997945
700	0.5437012150373264
750	0.5164728409689461
800	0.4893696593494731
850	0.4624765051851861
900	0.4358115369813977
950	0.4093171819747319
1000	0.3830903678238572
